1.34691,1.15524,
1.34993,1.1498,
1.49541,1.27148,
1.56818,1.32836,
1.53217,1.30853,
1.41211,1.20401,
1.287,1.09191,
1.43416,1.23544,
1.29535,1.09726,
1.32219,1.11518,
1.28913,1.09007,
1.3351,1.15447,
1.31743,1.13282,
1.43443,1.22564,
1.39958,1.19771,
1.30449,1.1228,
1.21518,1.0476,
1.19628,1.00586,
1.20467,1.02257,
1.23215,1.05845,
1.31134,1.12104,
1.32411,1.12643,
1.46462,1.25247,
1.39236,1.20036,
1.41023,1.21061,
1.3288,1.14605,
1.23368,1.04941,
1.23202,1.06688,
1.24581,1.07458,
1.39463,1.18621,
1.50877,1.30316,
1.3114,1.1291,
1.45895,1.26774,
1.26144,1.09651,
1.17118,1.00432,
1.26343,1.08784,
1.11485,0.950418,
1.17429,0.996433,
1.16374,0.988413,
1.20785,1.02688,
1.27112,1.07914,
1.32504,1.115,
1.1563,0.989062,
0.877601,0.747645,
1.30505,1.12206,
1.41971,1.22196,
1.26163,1.09547,
1.27294,1.07953,
1.4322,1.22214,
1.18263,1.00832,
1.37035,1.17344,
1.29267,1.09979,
1.44262,1.23207,
1.50366,1.29013,
1.50371,1.29385,
1.38341,1.1866,
1.44914,1.23037,
1.37028,1.16409,
1.43882,1.23179,
1.43614,1.24269,
1.41833,1.23502,
1.41294,1.22749,
1.32867,1.14744,
1.44363,1.26872,
1.31253,1.14848,
1.43782,1.25591,
1.41607,1.2253,
1.4044,1.22005,
1.33508,1.15402,
1.50852,1.31425,
1.70164,1.48027,
1.45861,1.24996,
1.48299,1.26476,
1.41071,1.204,
1.28812,1.09427,
1.43602,1.23598,
1.22187,1.04534,
1.19489,1.01564,
1.18968,1.03341,
1.19221,1.04091,
1.03732,0.893931,
1.36094,1.17943,
1.39054,1.1945,
1.40737,1.20695,
1.33712,1.14056,
1.43294,1.2134,
1.36688,1.16635,
1.24145,1.0572,
1.13899,0.970731,
1.17707,1.00367,
1.28373,1.07994,
1.06154,0.902183,
1.12926,0.958718,
1.18038,0.997712,
1.27225,1.08512,
1.29289,1.09444,
1.29284,1.10192,
1.31631,1.12238,
1.32877,1.13324,
1.31022,1.10359,
1.25032,1.05905,
1.18324,1.00444,
1.14929,0.968609,
1.46609,1.24615,
1.28153,1.08374,
1.21509,1.02129,
1.44184,1.22831,
1.38614,1.20247,
1.25061,1.08802,
1.39228,1.19205,
1.42202,1.22396,
1.35642,1.16772,
1.33533,1.14061,
1.29222,1.11258,
1.31537,1.10891,
1.37084,1.1843,
1.36308,1.15986,
1.40485,1.19171,
1.33287,1.14442,
1.17467,1.01555,
1.19695,1.03335,
1.09748,0.942264,
1.16136,1.0015,
1.25641,1.07845,
1.19064,1.03047,
1.19262,1.02736,
1.25507,1.07651,
1.21113,1.00742,
1.23239,1.04441,
1.26614,1.08277,
1.29638,1.12052,
1.40983,1.21705,
1.47373,1.27178,
1.331,1.15422,
1.46942,1.25379,
1.24217,1.05838,
1.24447,1.06368,
1.37362,1.16985,
1.14845,0.959464,
1.32857,1.13472,
1.28035,1.0984,
1.26117,1.08479,
1.25775,1.07357,
1.28616,1.10409,
1.34174,1.1443,
1.34163,1.15602,
1.31281,1.13015,
1.51904,1.3117,
1.38349,1.18621,
1.45584,1.24521,
1.41882,1.20602,
1.4877,1.27254,
1.47298,1.25021,
1.49434,1.28668,
1.4488,1.24751,
1.44055,1.22381,
1.34861,1.16452,
1.38248,1.17163,
1.43869,1.23521,
1.41409,1.21192,
1.43386,1.21966,
1.3979,1.19086,
1.25042,1.05976,
1.32501,1.14052,
1.36666,1.15844,
1.20102,1.01206,
1.33301,1.13492,
1.29324,1.11207,
1.36318,1.16804,
1.36262,1.15832,
1.3283,1.12739,
1.48676,1.26825,
1.41752,1.20408,
1.41766,1.21129,
1.40908,1.1909,
1.35244,1.15782,
1.46683,1.24217,
1.57098,1.32265,
1.27553,1.07858,
1.44434,1.22,
1.38519,1.16453,
1.36314,1.15814,
1.35421,1.17184,
1.36114,1.16315,
1.43933,1.2207,
1.44544,1.23226,
1.32986,1.12578,
1.38923,1.19389,
1.34932,1.16077,
1.24505,1.07057,
1.38865,1.20395,
1.39269,1.19481,
1.38967,1.19322,
1.33289,1.14741,
1.35558,1.16225,
1.28144,1.10325,
1.3923,1.1909,
1.28313,1.09218,
1.23923,1.05975,
1.18127,1.00573,
1.24405,1.05503,
1.21178,1.02065,
1.20697,1.02729,
1.30875,1.11826,
1.34898,1.14411,
1.45653,1.26677,
1.26412,1.10297,
1.21991,1.0307,
1.1409,0.974981,
1.1758,1.00222,
1.23106,1.05808,
1.19711,1.01172,
1.23195,1.05262,
0.961624,0.825222,
0.855364,0.735454,
0.971605,0.833152,
1.09034,0.935489,
0.819627,0.700664,
0.886088,0.752504,
1.261,1.07819,
1.07218,0.917529,
0.909834,0.778135,
0.985199,0.845641,
1.11597,0.962044,
0.8986,0.768344,
0.77876,0.6656,
1.17152,1.00414,
1.05868,0.901052,
1.15733,0.997158,
1.31246,1.1074,
1.43526,1.22546,
1.28408,1.08774,
1.25413,1.06883,
1.29355,1.10066,
1.22367,1.03488,
1.25698,1.06339,
1.36146,1.15589,
1.31488,1.11407,
1.16227,0.997693,
1.22588,1.04591,
1.21836,1.03851,
1.23842,1.04977,
1.20612,1.01995,
1.27005,1.07159,
1.23399,1.04971,
1.20172,1.02872,
1.19602,1.01182,
1.19856,1.02975,
1.28694,1.10155,
1.31156,1.12948,
1.31722,1.10386,
1.24392,1.0443,
1.21913,1.04669,
0.871696,0.743277,
1.0034,0.850489,
0.984585,0.831993,
1.20934,1.03318,
1.3863,1.19071,
1.229,1.05099,
1.42282,1.22291,
1.25442,1.07429,
1.3635,1.16458,
1.42829,1.21206,
1.30561,1.10522,
1.30151,1.10718,
1.37117,1.17417,
1.33798,1.14458,
1.39195,1.19857,
1.32061,1.14381,
1.44676,1.24075,
1.54577,1.3198,
1.49673,1.28018,
1.40362,1.20477,
1.387,1.19067,
1.26451,1.06989,
1.31242,1.10445,
1.37843,1.16351,
1.35368,1.15085,
1.28342,1.08706,
1.26993,1.07177,
1.32462,1.1286,
1.30078,1.09678,
1.26901,1.07282,
1.39572,1.1782,
1.30928,1.1162,
1.26346,1.07421,
1.26329,1.08318,
1.38145,1.16751,
1.38518,1.18478,
1.4364,1.2181,
1.26588,1.07474,
1.5566,1.31882,
1.50389,1.29145,
1.40145,1.18708,
1.46602,1.23864,
1.45075,1.22391,
1.32172,1.1274,
1.38302,1.18401,
1.53925,1.29581,
1.41035,1.18848,
1.44217,1.22158,
1.42585,1.21332,
1.36792,1.16086,
1.41429,1.21445,
1.38833,1.17796,
1.44054,1.23233,
1.32221,1.13976,
1.2965,1.12101,
1.32551,1.15824,
1.36836,1.17905,
1.39579,1.1976,
1.26658,1.07387,
1.24832,1.05526,
1.42324,1.21093,
1.30007,1.12279,
1.42995,1.22513,
1.29753,1.1002,
1.40135,1.19828,
1.4995,1.28163,
1.40841,1.1942,
1.45941,1.24001,
1.39294,1.19586,
1.35408,1.16719,
1.34205,1.14789,
1.29374,1.10869,
1.53847,1.31582,
1.30724,1.12081,
1.35982,1.17251,
1.37485,1.17344,
1.2749,1.09858,
1.25776,1.0755,
1.4341,1.23717,
1.44651,1.24706,
1.4326,1.21748,
1.30826,1.12295,
1.38865,1.1719,
1.4659,1.24337,
1.46084,1.24272,
1.41187,1.21586,
1.33405,1.13966,
1.4306,1.22186,
1.53077,1.3168,
1.48432,1.27254,
1.51811,1.3091,
1.48469,1.27944,
1.39464,1.19393,
1.27199,1.09074,
1.27666,1.10475,
1.34827,1.16874,
1.23119,1.05752,
1.18879,1.0256,
1.3375,1.13626,
1.28286,1.07549,
1.24078,1.06732,
1.21232,1.03972,
1.26717,1.09061,
1.33067,1.14608,
1.44648,1.23942,
1.23736,1.05686,
1.44264,1.22631,
1.48785,1.2686,
1.33121,1.15123,
1.41277,1.217,
1.39386,1.18433,
1.27397,1.0949,
1.25022,1.07724,
1.37539,1.18945,
1.53122,1.30418,
1.4572,1.24675,
1.4653,1.24152,
1.54272,1.31623,
1.41042,1.20048,
1.39077,1.20223,
1.51414,1.32825,
1.5286,1.32404,
1.40308,1.22314,
1.40871,1.22098,
1.39339,1.2065,
1.35211,1.16978,
1.32812,1.13426,
1.37762,1.17629,
1.41143,1.1952,
1.49998,1.26864,
1.45693,1.25018,
1.36564,1.14937,
1.49033,1.29353,
1.39407,1.20516,
1.38558,1.20132,
1.44518,1.24654,
1.34507,1.14401,
1.4572,1.24309,
1.29291,1.09816,
1.34587,1.13675,
1.35455,1.13988,
1.28375,1.08829,
1.31648,1.13246,
1.29021,1.0992,
1.25512,1.0729,
1.45753,1.24702,
1.33391,1.14089,
1.39445,1.18999,
1.3722,1.16985,
1.52791,1.31983,
1.43411,1.22771,
1.37202,1.18076,
1.49301,1.28736,
1.29001,1.09628,
1.33843,1.13185,
1.21879,1.03605,
1.24423,1.04743,
1.29638,1.10494,
1.35542,1.16109,
1.49356,1.2667,
1.2799,1.0808,
1.27855,1.09479,
1.45025,1.24306,
1.47362,1.24237,
1.5214,1.31032,
1.41904,1.22364,
1.55957,1.34221,
1.49523,1.2912,
1.45761,1.24911,
1.46148,1.25052,
1.25748,1.07885,
1.24256,1.0803,
1.24089,1.07556,
1.329,1.13353,
1.31129,1.1175,
1.31772,1.11591,
1.35818,1.1554,
1.24212,1.05825,
1.25991,1.06669,
1.38676,1.17834,
1.32323,1.13235,
1.34396,1.15121,
1.31351,1.12749,
1.19641,1.02072,
1.35738,1.17275,
1.28294,1.08088,
1.29868,1.10343,
1.35787,1.14773,
1.44607,1.22981,
1.37532,1.17064,
1.32011,1.13097,
1.34609,1.16418,
1.27719,1.11929,
1.316,1.13668,
1.26228,1.09364,
1.29841,1.11555,
1.36704,1.16324,
1.28578,1.10746,
1.25008,1.06641,
1.1608,0.987463,
1.25712,1.07421,
1.3186,1.12559,
1.15747,0.979947,
1.24549,1.06686,
1.31334,1.12056,
1.28315,1.0917,
1.45207,1.23681,
1.48947,1.26784,
1.37762,1.1864,
1.2483,1.06938,
1.37796,1.18813,
1.40848,1.2172,
1.32582,1.1335,
1.46146,1.25603,
1.50651,1.3148,
1.45148,1.25993,
1.36631,1.16839,
1.43189,1.23133,
1.35273,1.15894,
1.32013,1.12933,
1.38633,1.19476,
1.38733,1.20559,
1.43535,1.21725,
1.33128,1.13235,
1.42894,1.23706,
1.47087,1.27461,
1.44847,1.23803,
1.33986,1.13807,
1.21856,1.05386,
1.32256,1.14403,
1.35372,1.17348,
1.31176,1.13801,
1.44158,1.23532,
1.45577,1.24843,
1.44876,1.23691,
1.3462,1.15114,
1.35236,1.17056,
1.30925,1.1271,
1.3406,1.1426,
1.19163,1.01776,
1.21553,1.04771,
1.2472,1.05884,
1.37171,1.168,
1.39836,1.20028,
1.36688,1.16337,
1.32555,1.1331,
1.36917,1.17385,
1.28736,1.11025,
1.40612,1.20949,
1.49054,1.28402,
1.45588,1.24721,
1.33885,1.13951,
1.27437,1.08438,
1.20205,1.01136,
1.2551,1.07001,
1.23173,1.05106,
1.17744,0.991274,
1.16473,0.987661,
1.09228,0.933074,
1.11565,0.9398,
1.20616,1.02223,
1.13983,0.965217,
1.23904,1.04609,
1.25108,1.06864,
1.18973,1.02172,
1.31892,1.12071,
1.1927,1.01778,
1.31277,1.12366,
1.28228,1.08831,
1.21002,1.03083,
1.22125,1.05793,
1.11641,0.947406,
1.06227,0.919526,
0.977927,0.835452,
0.962637,0.829435,
0.959033,0.819212,
0.940608,0.815342,
0.893662,0.765618,
1.18894,0.998968,
1.06238,0.881947,
1.01669,0.862197,
1.2813,1.09571,
1.25738,1.071,
1.35708,1.15421,
1.38033,1.15969,
1.21257,1.0201,
1.38406,1.17063,
1.28051,1.08637,
1.40356,1.19504,
1.30534,1.09202,
1.31088,1.11151,
1.41129,1.20646,
1.38274,1.16192,
1.46023,1.24426,
1.35159,1.1575,
1.49451,1.27226,
1.56414,1.34202,
1.35603,1.14882,
1.37646,1.17883,
1.33583,1.13711,
1.35866,1.14857,
1.26973,1.06921,
1.27978,1.08135,
1.31108,1.12135,
1.28276,1.09058,
1.32871,1.13964,
1.37313,1.17917,
1.34569,1.16,
1.38183,1.193,
1.25357,1.06646,
1.33926,1.14653,
1.33638,1.14331,
1.43256,1.22697,
1.38394,1.17679,
1.34397,1.16525,
1.50915,1.29999,
1.37374,1.19514,
1.40488,1.22849,
1.27504,1.11901,
1.25448,1.08023,
1.12487,0.965399,
1.17365,1.0075,
1.13858,0.964699,
1.10187,0.937595,
1.13137,0.948396,
1.13162,0.943957,
1.23802,1.0515,
1.2583,1.06169,
1.21922,1.00724,
1.26419,1.06525,
1.25153,1.06018,
1.29709,1.11053,
1.29965,1.0954,
1.17022,0.986066,
1.18391,1.0021,
1.11067,0.945275,
1.22436,1.04242,
1.1476,0.986463,
1.33175,1.14513,
1.28139,1.0894,
1.15281,0.978101,
1.17459,1.00477,
1.23436,1.05569,
1.19068,1.01294,
1.18184,1.00133,
1.14082,0.977813,
1.1585,1.00014,
1.34448,1.16397,
1.31322,1.13777,
1.41237,1.22523,
1.27794,1.09663,
1.22207,1.046,
1.18321,1.00231,
1.07739,0.929334,
1.09978,0.935535,
1.14317,0.985449,
1.11194,0.953365,
0.958579,0.810065,
1.09428,0.93081,
1.09064,0.926959,
0.931676,0.785712,
0.95292,0.802797,
1.11656,0.945929,
1.01151,0.860909,
0.876216,0.753013,
0.850027,0.722103,
0.80653,0.689158,
0.913517,0.7806,
1.11775,0.953301,
1.04192,0.876789,
1.0186,0.869694,
1.1641,0.998651,
1.34,1.15453,
1.4149,1.20108,
1.24871,1.05983,
1.18239,1.00661,
1.17801,0.997865,
1.40152,1.187,
1.3042,1.09901,
1.32553,1.11706,
1.23638,1.05482,
1.32759,1.1333,
1.13997,0.984733,
1.14622,0.995679,
1.25149,1.07085,
1.22212,1.04922,
1.30739,1.12965,
1.4054,1.21639,
1.47917,1.28456,
1.31171,1.12525,
1.33693,1.15169,
1.41183,1.2054,
1.29521,1.09456,
1.17348,0.986176,
1.23163,1.04661,
1.28239,1.08172,
1.23604,1.02482,
1.43198,1.21875,
1.30347,1.10381,
1.28824,1.07671,
1.19712,0.998597,
1.39763,1.17082,
1.32251,1.12433,
1.31696,1.1264,
1.48705,1.25914,
1.53599,1.30462,
1.36021,1.1633,
1.35281,1.16153,
1.3601,1.14476,
1.41546,1.2003,
1.48,1.26322,
1.41387,1.21577,
1.33999,1.16082,
1.39814,1.2039,
1.39136,1.18806,
1.42934,1.21978,
1.39779,1.17069,
1.42427,1.20157,
1.60041,1.35258,
1.66813,1.41717,
1.37284,1.16474,
1.49154,1.27982,
1.47621,1.25473,
1.38363,1.17404,
1.33371,1.12504,
1.39762,1.19623,
1.40082,1.20407,
1.22813,1.04292,
1.2804,1.07748,
1.2429,1.05644,
1.28684,1.08604,
1.41357,1.1845,
1.50673,1.26364,
1.36324,1.1534,
1.42364,1.20762,
1.26862,1.07555,
1.32994,1.15278,
1.52868,1.33321,
1.46695,1.25956,
1.48125,1.27529,
1.40826,1.21486,
1.43791,1.24115,
1.4343,1.2186,
1.4674,1.25258,
1.44148,1.21684,
1.47054,1.22996,
1.41016,1.19093,
1.35744,1.15793,
1.47309,1.25607,
1.42857,1.22382,
1.40405,1.20445,
1.45542,1.24661,
1.5272,1.30591,
1.40474,1.19734,
1.42463,1.22143,
1.53858,1.29108,
1.51754,1.28961,
1.3076,1.10621,
1.40811,1.20247,
1.45438,1.233,
1.312,1.11391,
1.32865,1.12356,
1.44839,1.23287,
1.437,1.23507,
1.40538,1.2008,
1.52608,1.28866,
1.38571,1.16892,
1.45645,1.2469,
1.53997,1.32924,
1.60838,1.39391,
1.41756,1.21287,
1.41975,1.20497,
1.28097,1.08135,
1.43025,1.20744,
1.40288,1.20333,
1.56542,1.35042,
1.4429,1.23235,
1.50463,1.28549,
1.23661,1.04832,
1.54246,1.31179,
1.39086,1.16686,
1.42468,1.2064,
1.17076,0.997803,
1.28565,1.09608,
1.28257,1.10037,
1.12986,0.976072,
1.10965,0.958949,
0.962118,0.808785,
0.879162,0.73699,
1.01131,0.860998,
1.1343,0.96425,
1.00919,0.858014,
0.791291,0.675937,
1.07835,0.914854,
0.999384,0.865295,
1.10788,0.952968,
0.986077,0.855825,
1.08891,0.951672,
1.07835,0.92429,
1.13562,0.983036,
1.18603,1.02778,
0.943759,0.818422,
1.0348,0.897835,
1.00506,0.856703,
0.97042,0.837775,
1.11359,0.96273,
1.06409,0.918273,
0.878067,0.745542,
1.16392,1.0064,
1.24213,1.07056,
1.24951,1.0814,
1.27449,1.11203,
1.2857,1.11462,
1.20763,1.04726,
1.17477,1.02601,
1.124,0.95867,
1.01468,0.858783,
0.83886,0.709919,
0.774625,0.657913,
1.04892,0.888201,
1.03443,0.884881,
0.847934,0.714522,
0.780428,0.66289,
0.890281,0.760978,
1.12169,0.96474,
1.00566,0.862995,
0.842593,0.726238,
1.00198,0.846946,
1.0023,0.860131,
1.12409,0.95869,
0.943096,0.799518,
0.905275,0.763948,
1.0113,0.853208,
1.2571,1.07012,
1.04663,0.88599,
0.885265,0.750519,
0.908817,0.77121,
1.10835,0.94164,
0.889162,0.756735,
0.98749,0.846745,
1.0939,0.935795,
1.17946,1.01362,
1.10668,0.93175,
0.988621,0.839218,
1.28057,1.09299,
1.27809,1.07492,
1.24916,1.04398,
1.05754,0.899153,
0.894845,0.766178,
0.898133,0.7731,
0.844226,0.723282,
0.992408,0.850101,
1.09782,0.933553,
0.758265,0.643409,
1.10637,0.938278,
1.16066,0.995375,
1.25918,1.09737,
1.47065,1.28373,
1.32169,1.14168,
1.34878,1.15438,
1.30434,1.11605,
1.15342,0.986884,
1.19127,1.01962,
1.23842,1.07099,
1.14368,0.976696,
1.05206,0.899746,
1.12035,0.965517,
1.0007,0.856222,
0.823022,0.702122,
0.883972,0.748362,
0.895977,0.760501,
0.781668,0.668787,
0.951392,0.81629,
1.23965,1.05937,
1.16669,0.986401,
1.23699,1.05559,
1.18609,1.02905,
0.919557,0.79594,
0.955766,0.824658,
0.990463,0.859289,
1.03333,0.884031,
0.913608,0.782369,
1.08843,0.931876,
1.03397,0.875777,
0.887857,0.756939,
1.04152,0.88236,
0.935661,0.795697,
0.97908,0.839483,
0.706428,0.593253,
0.863424,0.731978,
1.00571,0.852887,
1.13553,0.975586,
0.816311,0.69183,
1.07794,0.923442,
0.93305,0.792209,
0.963864,0.815386,
0.906496,0.760556,
1.00061,0.850816,
0.868958,0.749312,
1.31059,1.1444,
1.34677,1.15486,
1.12105,0.962233,
1.09671,0.941804,
1.21098,1.03545,
1.22547,1.06345,
1.24785,1.07167,
1.24633,1.06552,
1.28706,1.10932,
1.327,1.13011,
1.36547,1.17389,
1.41821,1.22166,
1.36643,1.17844,
1.26645,1.09004,
1.35604,1.161,
1.32181,1.13117,
1.30649,1.12018,
1.45699,1.23844,
1.50998,1.27109,
1.41083,1.19965,
1.34806,1.1435,
1.50473,1.28224,
1.48714,1.2672,
1.40964,1.19626,
1.46096,1.24812,
1.23644,1.03269,
1.30231,1.10113,
1.4196,1.21304,
1.29306,1.10015,
1.27531,1.09179,
1.33767,1.14932,
1.41369,1.21998,
1.45418,1.25488,
1.38028,1.18375,
1.39203,1.18244,
1.33816,1.1372,
1.30732,1.11372,
1.50668,1.27218,
1.39703,1.19267,
1.47206,1.26879,
1.37301,1.17937,
1.3464,1.14526,
1.33982,1.14825,
1.44961,1.23578,
1.42082,1.20238,
1.37624,1.1685,
1.2708,1.07818,
1.453,1.23909,
1.44643,1.23764,
1.53023,1.31172,
1.36607,1.16429,
1.27667,1.08703,
1.41091,1.21073,
1.43628,1.23951,
1.3879,1.19199,
1.29546,1.10131,
1.51077,1.29389,
1.5325,1.30828,
1.4069,1.20685,
1.23013,1.05618,
1.34384,1.13912,
1.34112,1.14679,
1.34663,1.14529,
1.29507,1.10108,
1.4027,1.20621,
1.50274,1.27362,
1.43267,1.20944,
1.30573,1.10639,
1.30822,1.1068,
1.33074,1.13295,
1.30532,1.12747,
1.45332,1.22923,
1.44047,1.21848,
1.37417,1.16777,
1.2623,1.06486,
1.27511,1.08477,
1.38141,1.18032,
1.31707,1.11207,
1.24917,1.05872,
1.39459,1.17904,
1.45691,1.23409,
1.35855,1.14944,
1.1275,0.946693,
1.25977,1.07444,
1.26968,1.08253,
1.26116,1.09133,
1.23457,1.06296,
1.26389,1.07842,
1.3097,1.13243,
1.25147,1.06937,
1.23144,1.06039,
1.24025,1.06477,
1.17275,0.993456,
1.2559,1.05412,
1.2567,1.0562,
1.29464,1.10229,
1.31584,1.12684,
1.3605,1.16023,
1.14119,0.970699,
1.28705,1.07368,
1.30151,1.09807,
1.3366,1.12708,
1.29963,1.11207,
1.06997,0.910849,
1.13265,0.978946,
1.22883,1.06591,
1.142,0.985229,
1.10544,0.938774,
1.11217,0.941722,
1.30116,1.10083,
1.32856,1.12847,
1.29656,1.09597,
1.31149,1.11775,
1.17019,0.992285,
1.15929,0.991485,
1.1191,0.945926,
1.14174,0.971549,
1.17519,0.999183,
1.35287,1.15135,
1.37066,1.16544,
1.22933,1.04813,
1.23951,1.04836,
1.36632,1.17078,
1.28745,1.08673,
1.21931,1.03942,
1.41034,1.20119,
1.59189,1.35071,
1.38107,1.16878,
1.22223,1.04197,
1.24098,1.0657,
1.30683,1.11127,
1.20295,1.02995,
1.2934,1.09957,
1.28134,1.08116,
1.18968,1.01174,
1.18881,1.00493,
1.25975,1.06418,
1.45335,1.23546,
1.4575,1.23844,
1.25309,1.05348,
1.31454,1.11193,
1.22995,1.03307,
1.38366,1.18215,
1.25226,1.07207,
1.24111,1.05201,
1.22516,1.03423,
1.14456,0.967753,
1.25463,1.09096,
1.30921,1.12616,
1.37869,1.18563,
1.40324,1.209,
1.45691,1.25635,
1.40068,1.1995,
1.51854,1.29925,
1.44562,1.24287,
1.40584,1.20405,
1.37563,1.17044,
1.36479,1.17858,
1.24364,1.04813,
1.23145,1.05484,
1.24749,1.06221,
1.20352,1.03029,
1.33846,1.14659,
1.20181,1.00784,
1.33427,1.12412,
1.33859,1.13188,
1.34315,1.14072,
1.25637,1.08688,
1.36451,1.18498,
1.26557,1.09425,
1.25106,1.07426,
1.26756,1.09656,
1.19892,1.03549,
1.36417,1.1712,
1.29055,1.09939,
1.22239,1.03611,
1.26033,1.06411,
1.41342,1.19855,
1.30117,1.10736,
1.26301,1.07433,
1.20958,1.03702,
1.25545,1.06476,
1.2164,1.0483,
1.44257,1.22673,
1.38174,1.17522,
1.3401,1.15052,
1.27367,1.08274,
1.24223,1.06425,
1.2256,1.06376,
1.42326,1.23748,
1.34803,1.1505,
1.39527,1.17702,
1.29934,1.12381,
1.31586,1.11691,
1.38235,1.17647,
1.5583,1.32649,
1.35506,1.14877,
1.39571,1.17724,
1.32779,1.1203,
1.37372,1.15614,
1.54148,1.31615,
1.29423,1.09133,
1.49445,1.28413,
1.36242,1.16402,
1.43193,1.22327,
1.24654,1.06726,
1.42794,1.23542,
1.39024,1.2147,
1.4356,1.24402,
1.39711,1.20404,
1.3796,1.18747,
1.35082,1.15985,
1.30528,1.11442,
1.35061,1.1501,
1.37844,1.17386,
1.32451,1.13058,
1.23854,1.06183,
1.37498,1.17779,
1.38886,1.19175,
1.28349,1.09996,
1.05215,0.90041,
0.91043,0.77411,
1.03282,0.871112,
0.931894,0.786811,
0.817875,0.696144,
0.953576,0.809847,
0.951653,0.825399,
0.974923,0.834725,
1.01792,0.872388,
0.794211,0.673945,
0.881942,0.751358,
0.899787,0.767814,
0.856391,0.729699,
0.801065,0.681485,
1.10556,0.942383,
1.01817,0.868498,
0.764148,0.647828,
0.929512,0.782288,
1.05029,0.898714,
0.963008,0.817153,
0.86612,0.73876,
0.931882,0.79824,
1.06158,0.918348,
0.972205,0.845615,
1.01092,0.876154,
1.14711,0.989367,
1.08073,0.934089,
1.13315,0.981407,
0.780282,0.66781,
